"https://www.arla.dk/opskrifter/paskekage/","text/html; charset=utf-8","200","OK","Indexable","","43376c6e9d23d8d4acc498aa693b1a05","41","https://www.arla.dk/opskrifter/paskekage/","https://www.arla.dk/opskrifter/paskekage/"
"https://www.arla.dk/opskrifter/madplaner1/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","42","","https://www.arla.dk/opskrifter/madplaner1/"
"https://www.arla.dk/opskrifter/marineret-morbrad-og-stegte-kartofler/","text/html; charset=utf-8","200","OK","Indexable","","dc8519154d8406fc33f0e003b4103fdd","69","https://www.arla.dk/opskrifter/marineret-morbrad-og-stegte-kartofler/","https://www.arla.dk/opskrifter/marineret-morbrad-og-stegte-kartofler/"
"https://www.arla.dk/opskrifter/flanksteak-og-saltkartofler/","text/html; charset=utf-8","200","OK","Indexable","","3daae84ab6566d7657ac579e15d006d8","59","https://www.arla.dk/opskrifter/flanksteak-og-saltkartofler/","https://www.arla.dk/opskrifter/flanksteak-og-saltkartofler/"
"https://www.arla.dk/opskrifter/fiskefileter-med-sprode-kapers-og-lun-agurkesauce/","text/html; charset=utf-8","200","OK","Indexable","","8888c530298e6f2ecedaa40c54ebec7b","81","https://www.arla.dk/opskrifter/fiskefileter-med-sprode-kapers-og-lun-agurkesauce/","https://www.arla.dk/opskrifter/fiskefileter-med-sprode-kapers-og-lun-agurkesauce/"
"https://www.arla.dk/opskrifter/brunsviger/","text/html; charset=utf-8","200","OK","Indexable","","fbedb5cdd04e9641b8e8d7343149d0c0","42","https://www.arla.dk/opskrifter/brunsviger/","https://www.arla.dk/opskrifter/brunsviger/"
"https://www.arla.dk/opskrifter/tortillas-med-tomatsalsa/","text/html; charset=utf-8","200","OK","Indexable","","309478971acaa8e0184d1115d6067a2","56","https://www.arla.dk/opskrifter/tortillas-med-tomatsalsa/","https://www.arla.dk/opskrifter/tortillas-med-tomatsalsa/"
"https://www.arla.dk/opskrifter/porchetta-i-ovn/","text/html; charset=utf-8","200","OK","Indexable","","81272a53b5d2ba87aad8f3442c65518a","47","https://www.arla.dk/opskrifter/porchetta-i-ovn/","https://www.arla.dk/opskrifter/porchetta-i-ovn/"
"https://www.arla.dk/opskrifter/pandekager-med-is/","text/html; charset=utf-8","200","OK","Indexable","","39fcd3a6ab5d84842a995e5c0c754eec","49","https://www.arla.dk/opskrifter/pandekager-med-is/","https://www.arla.dk/opskrifter/pandekager-med-is/"
"https://www.arla.dk/opskrifter/kalveculotte-med-bearnaisesauce/","text/html; charset=utf-8","200","OK","Indexable","","5aeb79d970f67cf092887cf68ed2c14b","63","https://www.arla.dk/opskrifter/kalveculotte-med-bearnaisesauce/","https://www.arla.dk/opskrifter/kalveculotte-med-bearnaisesauce/"
"https://www.arla.dk/opskrifter/wienerschnitzel/","text/html; charset=utf-8","200","OK","Indexable","","a617e9725a2bb8268a2a7781ea2daaed","47","https://www.arla.dk/opskrifter/wienerschnitzel/","https://www.arla.dk/opskrifter/wienerschnitzel/"
"https://www.arla.dk/opskrifter/temaer/sundt-og-nemt/","text/html; charset=utf-8","200","OK","Indexable","","f7f7991f6fba868c928dd1a5f924b2a6","52","https://www.arla.dk/opskrifter/temaer/sundt-og-nemt/","https://www.arla.dk/opskrifter/temaer/sundt-og-nemt/"
"https://www.arla.dk/opskrifter/rabarbertarte/","text/html; charset=utf-8","200","OK","Indexable","","5929e3a2a8d77330b88a4af4f0b8b446","45","https://www.arla.dk/opskrifter/rabarbertarte/","https://www.arla.dk/opskrifter/rabarbertarte/"
"https://www.arla.dk/opskrifter/one-pot-pasta-med-kal/","text/html; charset=utf-8","200","OK","Indexable","","ca0d513b45f0f65a3da4d3051cd9bf24","53","https://www.arla.dk/opskrifter/one-pot-pasta-med-kal/","https://www.arla.dk/opskrifter/one-pot-pasta-med-kal/"
"https://www.arla.dk/opskrifter/nem-chokoladekage-i-bradepande/","text/html; charset=utf-8","200","OK","Indexable","","4f5b5b67690314b04d495295a1451cca","62","https://www.arla.dk/opskrifter/nem-chokoladekage-i-bradepande/","https://www.arla.dk/opskrifter/nem-chokoladekage-i-bradepande/"
"https://www.arla.dk/opskrifter/biksemad/","text/html; charset=utf-8","200","OK","Indexable","","400b1ff672d0b78244878061688abff2","40","https://www.arla.dk/opskrifter/biksemad/","https://www.arla.dk/opskrifter/biksemad/"
"https://www.arla.dk/opskrifter/ollebrod/","text/html; charset=utf-8","200","OK","Indexable","","e9104b2a2172fb36dc72e4d06584329c","40","https://www.arla.dk/opskrifter/ollebrod/","https://www.arla.dk/opskrifter/ollebrod/"
"https://www.arla.dk/opskrifter/butterchicken-med-bananraita/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","60","","https://www.arla.dk/opskrifter/butterchicken-med-bananraita/"
"https://www.arla.dk/opskrifter/temaer/abler/","text/html; charset=utf-8","200","OK","Indexable","","f6ae75996fe87d825c92c79da4580c82","44","https://www.arla.dk/opskrifter/temaer/abler/","https://www.arla.dk/opskrifter/temaer/abler/"
"https://www.arla.dk/opskrifter/boller-i-karry/","text/html; charset=utf-8","200","OK","Indexable","","ea67f2e5359d96ece8221c94d9bd6e9f","46","https://www.arla.dk/opskrifter/boller-i-karry/","https://www.arla.dk/opskrifter/boller-i-karry/"
"https://www.arla.dk/opskrifter/culottesteg-og-portobellosauce/","text/html; charset=utf-8","200","OK","Indexable","","fcf71417eb07f8923e96644e9aabc7e","62","https://www.arla.dk/opskrifter/culottesteg-og-portobellosauce/","https://www.arla.dk/opskrifter/culottesteg-og-portobellosauce/"
"https://www.arla.dk/opskrifter/coq-au-vin/","text/html; charset=utf-8","200","OK","Indexable","","865b122aaaa2f3f0e3dd42d5b8fc762d","42","https://www.arla.dk/opskrifter/coq-au-vin/","https://www.arla.dk/opskrifter/coq-au-vin/"
"https://www.arla.dk/opskrifter/gulerodssuppe/","text/html; charset=utf-8","200","OK","Indexable","","6a3040800a90b74caaad7726c70d08fc","45","https://www.arla.dk/opskrifter/gulerodssuppe/","https://www.arla.dk/opskrifter/gulerodssuppe/"
"https://www.arla.dk/opskrifter/temaer/pizza/","text/html; charset=utf-8","200","OK","Indexable","","e3ac8f48f91a19cc80e120dbac55cc0c","44","https://www.arla.dk/opskrifter/temaer/pizza/","https://www.arla.dk/opskrifter/temaer/pizza/"
"https://www.arla.dk/opskrifter/farsbrod/","text/html; charset=utf-8","200","OK","Indexable","","208a19457b9bf0847068f326a1430496","40","https://www.arla.dk/opskrifter/farsbrod/","https://www.arla.dk/opskrifter/farsbrod/"
"https://www.arla.dk/opskrifter/kyllingelar-i-fad/","text/html; charset=utf-8","200","OK","Indexable","","cbdc449fe059fe19744d18d4c744f03a","49","https://www.arla.dk/opskrifter/kyllingelar-i-fad/","https://www.arla.dk/opskrifter/kyllingelar-i-fad/"
"https://www.arla.dk/opskrifter/boller---koldhavede/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","51","","https://www.arla.dk/opskrifter/boller---koldhavede/"
"https://www.arla.dk/opskrifter/lakseruller-med-flodeost/","text/html; charset=utf-8","200","OK","Indexable","","51e2445ee746cc0307d09e1128b2e18c","56","https://www.arla.dk/opskrifter/lakseruller-med-flodeost/","https://www.arla.dk/opskrifter/lakseruller-med-flodeost/"
"https://www.arla.dk/opskrifter/sarah-bernhardt-kager/","text/html; charset=utf-8","200","OK","Indexable","","a406a317f365916cc08a0384da61a744","53","https://www.arla.dk/opskrifter/sarah-bernhardt-kager/","https://www.arla.dk/opskrifter/sarah-bernhardt-kager/"
"https://www.arla.dk/opskrifter/squashkage/","text/html; charset=utf-8","200","OK","Indexable","","66915158f3015d0ab9af7b8ed7591c50","42","https://www.arla.dk/opskrifter/squashkage/","https://www.arla.dk/opskrifter/squashkage/"
"https://www.arla.dk/opskrifter/lammekolle-med-flodekartofler/","text/html; charset=utf-8","200","OK","Indexable","","cc36b446a1f869004557e1831397e40c","61","https://www.arla.dk/opskrifter/lammekolle-med-flodekartofler/","https://www.arla.dk/opskrifter/lammekolle-med-flodekartofler/"
"https://www.arla.dk/opskrifter/vandbakkelser/","text/html; charset=utf-8","200","OK","Indexable","","ad39c1bcd1531979733d48d0941fa916","45","https://www.arla.dk/opskrifter/vandbakkelser/","https://www.arla.dk/opskrifter/vandbakkelser/"
"https://www.arla.dk/opskrifter/kyllingefrikadeller/","text/html; charset=utf-8","200","OK","Indexable","","8dfaeb830b060afd9b656d9eeb8589de","51","https://www.arla.dk/opskrifter/kyllingefrikadeller/","https://www.arla.dk/opskrifter/kyllingefrikadeller/"
"https://www.arla.dk/opskrifter/rejecocktail/","text/html; charset=utf-8","200","OK","Indexable","","63b54744a4593453c2261acfaaca04a3","44","https://www.arla.dk/opskrifter/rejecocktail/","https://www.arla.dk/opskrifter/rejecocktail/"
"https://www.arla.dk/opskrifter/mayonnaise/","text/html; charset=utf-8","200","OK","Indexable","","32435680bb5caf485252b8464e8298d0","42","https://www.arla.dk/opskrifter/mayonnaise/","https://www.arla.dk/opskrifter/mayonnaise/"
"https://www.arla.dk/opskrifter/pesto/","text/html; charset=utf-8","200","OK","Indexable","","d06e77fee92964d5256249742ce4b818","37","https://www.arla.dk/opskrifter/pesto/","https://www.arla.dk/opskrifter/pesto/"
"https://www.arla.dk/opskrifter/amerikanske-pandekager/","text/html; charset=utf-8","200","OK","Indexable","","233750e0f293dd24ea4f7caa15fdcc57","54","https://www.arla.dk/opskrifter/amerikanske-pandekager/","https://www.arla.dk/opskrifter/amerikanske-pandekager/"
"https://www.arla.dk/opskrifter/rabarberkage/","text/html; charset=utf-8","200","OK","Indexable","","8c2d0b06463c623843aad06aa69da694","44","https://www.arla.dk/opskrifter/rabarberkage/","https://www.arla.dk/opskrifter/rabarberkage/"
"https://www.arla.dk/opskrifter/kartoffelsuppe-med-porrer/","text/html; charset=utf-8","200","OK","Indexable","","acb197486097f9fe2c2f3b839cb7f59a","57","https://www.arla.dk/opskrifter/kartoffelsuppe-med-porrer/","https://www.arla.dk/opskrifter/kartoffelsuppe-med-porrer/"
"https://www.arla.dk/opskrifter/bananpandekager/","text/html; charset=utf-8","200","OK","Indexable","","ae801e861aec05c0ded08503afe04c59","47","https://www.arla.dk/opskrifter/bananpandekager/","https://www.arla.dk/opskrifter/bananpandekager/"
"https://www.arla.dk/opskrifter/broccolisalat-med-bacon/","text/html; charset=utf-8","200","OK","Indexable","","e4eeb8770bc17adf35cfe5c7eeb00ccd","55","https://www.arla.dk/opskrifter/broccolisalat-med-bacon/","https://www.arla.dk/opskrifter/broccolisalat-med-bacon/"
"https://www.arla.dk/opskrifter/kanelsnegle/","text/html; charset=utf-8","200","OK","Indexable","","261d1ee6cb9f6c1e59991ae1b75ce392","43","https://www.arla.dk/opskrifter/kanelsnegle/","https://www.arla.dk/opskrifter/kanelsnegle/"
"https://www.arla.dk/opskrifter/coleslaw/","text/html; charset=utf-8","200","OK","Indexable","","b3fe50f21244c6d5d86c6b2c5bf8e8ce","40","https://www.arla.dk/opskrifter/coleslaw/","https://www.arla.dk/opskrifter/coleslaw/"
"https://www.arla.dk/opskrifter/salat-med-vandmelon-og-hvid-ost/","text/html; charset=utf-8","200","OK","Indexable","","f27eeee5c93a6f05506eb0053a5493bd","63","https://www.arla.dk/opskrifter/salat-med-vandmelon-og-hvid-ost/","https://www.arla.dk/opskrifter/salat-med-vandmelon-og-hvid-ost/"
"https://www.arla.dk/opskrifter/chili-con-carne---bornevenlig/","text/html; charset=utf-8","200","OK","Indexable","","807cf15f1404f596abdb087e88acbc50","61","https://www.arla.dk/opskrifter/chili-con-carne---bornevenlig/","https://www.arla.dk/opskrifter/chili-con-carne---bornevenlig/"
"https://www.arla.dk/opskrifter/jordbarkage/","text/html; charset=utf-8","200","OK","Indexable","","42a92b8ad75d8562e9d6a80531660837","43","https://www.arla.dk/opskrifter/jordbarkage/","https://www.arla.dk/opskrifter/jordbarkage/"
"https://www.arla.dk/opskrifter/jodekager/","text/html; charset=utf-8","200","OK","Indexable","","b9ce2b417a3521b70423df8fc9896933","41","https://www.arla.dk/opskrifter/jodekager/","https://www.arla.dk/opskrifter/jodekager/"
"https://www.arla.dk/opskrifter/drommekage-fra-brovst/","text/html; charset=utf-8","200","OK","Indexable","","a1426c9bda6c54ee6ed7b1165db53b10","53","https://www.arla.dk/opskrifter/drommekage-fra-brovst/","https://www.arla.dk/opskrifter/drommekage-fra-brovst/"
"https://www.arla.dk/opskrifter/bornedej-til-forskellige-figurer/","text/html; charset=utf-8","200","OK","Indexable","","346843cbe48ddbc1b4355e9386840e2e","64","https://www.arla.dk/opskrifter/bornedej-til-forskellige-figurer/","https://www.arla.dk/opskrifter/bornedej-til-forskellige-figurer/"
"https://www.arla.dk/opskrifter/paretarte-med-smuldredej/","text/html; charset=utf-8","200","OK","Indexable","","92a75ddd8db407842dd88529eddae8a6","56","https://www.arla.dk/opskrifter/paretarte-med-smuldredej/","https://www.arla.dk/opskrifter/paretarte-med-smuldredej/"
"https://www.arla.dk/opskrifter/indbagt-morbrad-med-brondkarse-og-salat/","text/html; charset=utf-8","200","OK","Indexable","","a93b596febe8e8e8d85bbdf091dfc6fe","71","https://www.arla.dk/opskrifter/indbagt-morbrad-med-brondkarse-og-salat/","https://www.arla.dk/opskrifter/indbagt-morbrad-med-brondkarse-og-salat/"
"https://www.arla.dk/opskrifter/koteletter-i-fad/","text/html; charset=utf-8","200","OK","Indexable","","22dba16306e2397db8e6f88acb86f579","48","https://www.arla.dk/opskrifter/koteletter-i-fad/","https://www.arla.dk/opskrifter/koteletter-i-fad/"
"https://www.arla.dk/opskrifter/fuldkornsboller/","text/html; charset=utf-8","200","OK","Indexable","","9bf84fcc7c5a3f2a9f6a628dc35b34c9","47","https://www.arla.dk/opskrifter/fuldkornsboller/","https://www.arla.dk/opskrifter/fuldkornsboller/"
"https://www.arla.dk/opskrifter/temaer/omelet/","text/html; charset=utf-8","200","OK","Indexable","","aec9e692209ab952e9358af189fdebf3","45","https://www.arla.dk/opskrifter/temaer/omelet/","https://www.arla.dk/opskrifter/temaer/omelet/"
"https://www.arla.dk/opskrifter/musaka/","text/html; charset=utf-8","200","OK","Indexable","","3dc165e6d22c6b33d218fc963be5d5d","38","https://www.arla.dk/opskrifter/musaka/","https://www.arla.dk/opskrifter/musaka/"
"https://www.arla.dk/opskrifter/blomkalssuppe/","text/html; charset=utf-8","200","OK","Indexable","","7fbbf877107e6d937348dbc6716ad62b","45","https://www.arla.dk/opskrifter/blomkalssuppe/","https://www.arla.dk/opskrifter/blomkalssuppe/"
"https://www.arla.dk/opskrifter/gullaschsuppe/","text/html; charset=utf-8","200","OK","Indexable","","2f65460b56da63b403962dd8a3449b25","45","https://www.arla.dk/opskrifter/gullaschsuppe/","https://www.arla.dk/opskrifter/gullaschsuppe/"
"https://www.arla.dk/opskrifter/saltmandler/","text/html; charset=utf-8","200","OK","Indexable","","3096b35af6cc60cd4c1a86c08c1695d4","43","https://www.arla.dk/opskrifter/saltmandler/","https://www.arla.dk/opskrifter/saltmandler/"
"https://www.arla.dk/opskrifter/spidskalssalat-med-dild/","text/html; charset=utf-8","200","OK","Indexable","","6cf30414dab1858bdd11824472ee9ab5","55","https://www.arla.dk/opskrifter/spidskalssalat-med-dild/","https://www.arla.dk/opskrifter/spidskalssalat-med-dild/"
"https://www.arla.dk/opskrifter/karrysuppe/","text/html; charset=utf-8","200","OK","Indexable","","c46a85923f76c14f7032d6b6244ea6da","42","https://www.arla.dk/opskrifter/karrysuppe/","https://www.arla.dk/opskrifter/karrysuppe/"
"https://www.arla.dk/opskrifter/karbonader-med-arter-og-gulerodder/","text/html; charset=utf-8","200","OK","Indexable","","2b5faa95825f4c4718d45e968401055e","66","https://www.arla.dk/opskrifter/karbonader-med-arter-og-gulerodder/","https://www.arla.dk/opskrifter/karbonader-med-arter-og-gulerodder/"
"https://www.arla.dk/opskrifter/stegt-flask-med-persillesauce/","text/html; charset=utf-8","200","OK","Indexable","","ac171f2f7a4b1bfdedef1b91857564c1","61","https://www.arla.dk/opskrifter/stegt-flask-med-persillesauce/","https://www.arla.dk/opskrifter/stegt-flask-med-persillesauce/"
"https://www.arla.dk/opskrifter/spaghetti-alla-carbonara/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","56","","https://www.arla.dk/opskrifter/spaghetti-alla-carbonara/"
"https://www.arla.dk/opskrifter/blomkalsris/","text/html; charset=utf-8","200","OK","Indexable","","77de47867d2a9fa09b14ad7c443fd0b8","43","https://www.arla.dk/opskrifter/blomkalsris/","https://www.arla.dk/opskrifter/blomkalsris/"
"https://www.arla.dk/opskrifter/risotto-med-svampe/","text/html; charset=utf-8","200","OK","Indexable","","c72d5bdb04aac55638ca6ae11be657c","50","https://www.arla.dk/opskrifter/risotto-med-svampe/","https://www.arla.dk/opskrifter/risotto-med-svampe/"
"https://www.arla.dk/opskrifter/sog-a-z/","text/html; charset=utf-8","200","OK","Indexable","","2f7824455f0fa9eea2f300887ed8e35","39","https://www.arla.dk/opskrifter/sog-a-z/","https://www.arla.dk/opskrifter/sog-a-z/"
"https://www.arla.dk/opskrifter/langtidsstegt-oksemorbrad-med-svampesalat-pommes-og-bearnaise/","text/html; charset=utf-8","200","OK","Indexable","","627bbf3cbf911a79a36da3d048e20ca9","93","https://www.arla.dk/opskrifter/langtidsstegt-oksemorbrad-med-svampesalat-pommes-og-bearnaise/","https://www.arla.dk/opskrifter/langtidsstegt-oksemorbrad-med-svampesalat-pommes-og-bearnaise/"
"https://www.arla.dk/opskrifter/stuvet-hvidkal---med-flode/","text/html; charset=utf-8","200","OK","Indexable","","7c825689a118024fa76d50824fbb7a3c","58","https://www.arla.dk/opskrifter/stuvet-hvidkal---med-flode/","https://www.arla.dk/opskrifter/stuvet-hvidkal---med-flode/"
"https://www.arla.dk/opskrifter/stuvet-hvidkal-og-frikadeller/","text/html; charset=utf-8","200","OK","Indexable","","164ed0713d73955ef94ad02474fa530f","61","https://www.arla.dk/opskrifter/stuvet-hvidkal-og-frikadeller/","https://www.arla.dk/opskrifter/stuvet-hvidkal-og-frikadeller/"
"https://www.arla.dk/opskrifter/tom-koleskabet/","text/html; charset=utf-8","200","OK","Indexable","","6da83b8924bd83bd0e9ae858bc2ff282","46","https://www.arla.dk/opskrifter/tom-koleskabet/","https://www.arla.dk/opskrifter/tom-koleskabet/"
"https://www.arla.dk/opskrifter/guacamole/","text/html; charset=utf-8","200","OK","Indexable","","5391161bafe45f55a6e66961c3599e77","41","https://www.arla.dk/opskrifter/guacamole/","https://www.arla.dk/opskrifter/guacamole/"
"https://www.arla.dk/opskrifter/focaccia/","text/html; charset=utf-8","200","OK","Indexable","","27de3ffca59d0cd6ebf584dfa26c1585","40","https://www.arla.dk/opskrifter/focaccia/","https://www.arla.dk/opskrifter/focaccia/"
"https://www.arla.dk/opskrifter/ovnstegte-frikadeller-og-stuvede-kartofler/","text/html; charset=utf-8","200","OK","Indexable","","65da1a275397c34fe525730e44564ade","74","https://www.arla.dk/opskrifter/ovnstegte-frikadeller-og-stuvede-kartofler/","https://www.arla.dk/opskrifter/ovnstegte-frikadeller-og-stuvede-kartofler/"
"https://www.arla.dk/opskrifter/smorcreme/","text/html; charset=utf-8","200","OK","Indexable","","af835b1f3d527f943bc43e21d111f094","41","https://www.arla.dk/opskrifter/smorcreme/","https://www.arla.dk/opskrifter/smorcreme/"
"https://www.arla.dk/opskrifter/amerikanske-havregrynspandekager/","text/html; charset=utf-8","200","OK","Indexable","","4e45f24a867602bbf8e157d245b6562","64","https://www.arla.dk/opskrifter/amerikanske-havregrynspandekager/","https://www.arla.dk/opskrifter/amerikanske-havregrynspandekager/"
"https://www.arla.dk/opskrifter/temaer/ablekager/","text/html; charset=utf-8","200","OK","Indexable","","b6a321f958a8990bdaf0a37eee7eec73","48","https://www.arla.dk/opskrifter/temaer/ablekager/","https://www.arla.dk/opskrifter/temaer/ablekager/"
"https://www.arla.dk/opskrifter/clickandcook/","text/html; charset=utf-8","200","OK","Indexable","","831fa6e38a419a1ec40562ee2e96b48b","44","https://www.arla.dk/opskrifter/clickandcook/","https://www.arla.dk/opskrifter/clickandcook/"
"https://www.arla.dk/opskrifter/panna-cotta/","text/html; charset=utf-8","200","OK","Indexable","","b1791c778b5def9c49bc078503b66661","43","https://www.arla.dk/opskrifter/panna-cotta/","https://www.arla.dk/opskrifter/panna-cotta/"
"https://www.arla.dk/opskrifter/ablecrumble/","text/html; charset=utf-8","200","OK","Indexable","","4518b75fd88c2044cd2cea8f5aa68323","43","https://www.arla.dk/opskrifter/ablecrumble/","https://www.arla.dk/opskrifter/ablecrumble/"
"https://www.arla.dk/opskrifter/graske-frikadeller/","text/html; charset=utf-8","200","OK","Indexable","","ceb68a7d337b06dd932bcc632f66bd9a","50","https://www.arla.dk/opskrifter/graske-frikadeller/","https://www.arla.dk/opskrifter/graske-frikadeller/"
"https://www.arla.dk/opskrifter/flodekartofler/","text/html; charset=utf-8","200","OK","Indexable","","d00cc52b601e5cc0a8315e6b52918c8","46","https://www.arla.dk/opskrifter/flodekartofler/","https://www.arla.dk/opskrifter/flodekartofler/"
